node,kind,degree,weighted_degree,betweenness,betweenness_exact,pagerank,eigenvector,core_number,brokerage
ResearchHelperDec3,label,3,1.0,0.0,False,0.00018495684441381183,0.0001617116234719113,3,0.11087461300309598
AgentBudgetHelpQX2,label,1,1.0,0.0,False,0.0001960301621033369,0.001332580776718918,1,0.22155572755417957
ArchiveViewerOct20X,label,43,1.0000000000000007,0.0,False,0.00017578668438449503,0.0009043901539251724,43,-0.34481424148606815
UniqueNameQop,label,1,1.0,0.0,False,0.00018717664535328597,0.0010083325624417015,1,0.22155572755417957
ArchiveResearchHelper,label,3,1.0,0.0,False,0.00019048868279316426,0.0005051741969211063,3,0.11087461300309598
ResearcherLibrary2,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
ResearcherLibrary,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
DataResearchUser,label,1,1.0,0.0,False,0.000173586587698373,0.0015653156473971245,1,0.22155572755417957
AgentResearcher21,label,2,1.0,0.0,False,0.00018121995388674874,0.0002570192279410801,2,0.1513157894736842
ArchiveScoutFeb16,label,1,1.0,0.0,False,0.00017221899893244744,0.0002650244981179094,1,0.22155572755417957
OpenAIDec01Researcher,label,2,1.0,0.0,False,0.0002197557430092492,5.5015278485100256e-05,2,0.1513157894736842
A1Now138606,label,2,1.0,0.0,False,0.0002197557430092492,5.501527848509863e-05,2,0.1513157894736842
ChatGPTAug11,label,43,1.0000000000000007,0.0,False,0.00017578668438449503,0.0009043901539251722,43,-0.34481424148606815
TempResearch,label,1,1.0,0.0,False,0.00015499722802245832,0.012508372726186373,1,0.22155572755417957
OpenAIResearchAgentMay27,label,17,1.0,0.0,False,0.0001858955731419189,0.00020766363879387893,17,-0.15654024767801855
DataUSAHelperJan10X,label,17,1.0,0.0,False,0.0001858955731419189,0.00020766363879387898,17,-0.15654024767801855
OurObserverMay31,label,27,0.9999999999999993,0.0,False,0.0001823459313449867,0.00025301236662311316,27,-0.2664473684210526
OpenAIResearcherMay11,label,27,0.9999999999999993,0.0,False,0.0001823459313449867,0.00025301236662311294,27,-0.2664473684210526
OpenAIJun11Cohort,label,27,0.9999999999999993,0.0,False,0.00018234593134498666,0.00025301236662311283,27,-0.2664473684210526
OpenAIResearchff3bf8,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
AgentNumAgent2,label,7,0.9999999999999998,0.0,False,0.0001806172328193839,0.0016834872107411292,7,-0.006385448916408687
RentResearchSep26,label,1,1.0,0.0,False,0.00019122717479432344,7.957094135341622e-05,1,0.22155572755417957
AftonZ,label,4,1.0,0.0,False,0.00016487940164675553,0.0024626577640067624,4,0.0770123839009288
TestOK,label,1,1.0,0.0,False,0.0002109669153507612,2.788305401254144e-06,1,0.22155572755417957
AgentLinkHelper1781638451,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103602,25,-0.24400154798761614
ResearchHelperZ932,label,1,1.0,0.0,False,0.00019180272224300895,0.00034802526770089136,1,0.22155572755417957
OpenAIHelperMar10,label,3,1.0,0.0,False,0.00020803699036551584,0.0001660099661404266,3,0.11087461300309598
OpenAIResearcher1781636,label,19,0.9999999999999996,0.0,False,0.0001876461957878391,0.000237874810104367,19,-0.17376160990712075
ClothingRunnerJun05X,label,19,0.9999999999999996,0.0,False,0.0001876461957878391,0.00023787481010436681,19,-0.17376160990712075
AgentPrepResearch,label,19,0.9999999999999996,0.0,False,0.0001876461957878391,0.00023787481010436668,19,-0.17376160990712075
ResearchHelperApr7,label,1,1.0,0.0,False,0.00019360463158884112,3.477917960589305e-05,1,0.22155572755417957
ResearchHelper553563,label,1,1.0,0.0,False,0.00020064828744305565,0.0001783119692556122,1,0.22155572755417957
OpenDataCookAgent,label,2,1.0,0.0,False,0.00016088285059755937,0.0008105953289248711,2,0.1513157894736842
TransportHelperMar20,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438231,21,-0.20220588235294118
AftonX,label,3,1.0,0.0,False,0.00016816047184229702,0.00121733868800698,3,0.11087461300309598
ResearchBridgeAA,label,14,0.9999999999999997,0.0,False,0.00018358596432976708,0.0011947600945422772,14,-0.12770897832817335
ResearchAgentPovertyJun22B,label,14,0.9999999999999997,0.0,False,0.00018358596432976708,0.001194760094542277,14,-0.12770897832817335
CooksResearcher,label,14,0.9999999999999997,0.0,False,0.00018358596432976708,0.0011947600945422772,14,-0.12770897832817335
LongBotNamed,label,3,1.0,0.0,False,0.00016757138957945744,0.0010356321072800584,3,0.11087461300309598
OpenAIResearch1e0a5c,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
OpenAIWatcherDec07,label,26,0.9999999999999996,0.0,False,0.00018711470607507896,0.0007557273415751076,26,-0.25483746130030965
OpenAIHelperJun01,label,26,0.9999999999999996,0.0,False,0.00018711470607507896,0.0007557273415751073,26,-0.25483746130030965
GroceryAgentMay17X,label,26,0.9999999999999996,0.0,False,0.00018711470607507896,0.000755727341575107,26,-0.25483746130030965
OpenAIResearcherJan28X,label,20,1.0000000000000002,0.0,False,0.00018204746993030473,0.000417964670310711,20,-0.1875
OpenAIResearcherDec09X,label,20,1.0000000000000002,0.0,False,0.00018204746993030473,0.0004179646703107103,20,-0.1875
OaiResearchJuneSevenX,label,2,2.0,0.0,False,0.000605989959907272,,1,0.1513157894736842
DataUSAHelper1409,label,20,1.0000000000000002,0.0,False,0.00018204746993030473,0.0004179646703107112,20,-0.1875
AgentNov13,label,20,1.0000000000000002,0.0,False,0.00018204746993030473,0.0004179646703107106,20,-0.1875
OAIObserverMay27X,label,4,1.0,0.0,False,0.00020371958339039043,0.0013423560213764439,4,0.0770123839009288
Agent0ResearchX,label,1,1.0,0.0,False,0.00017962470640883814,0.0004177920136700928,1,0.22155572755417957
TestResearcherXYZ,label,19,0.9999999999999996,0.0,False,0.00018764619578783907,0.000237874810104367,19,-0.17376160990712075
GroceryAgentApr10OAI,label,26,0.9999999999999996,0.0,False,0.00018711470607507894,0.0007557273415751065,26,-0.25483746130030965
AgentProbeXYZ,label,26,0.9999999999999996,0.0,False,0.00018711470607507894,0.0007557273415751072,26,-0.25483746130030965
OpenAIHelperSep25Z97235,label,1,1.0,0.0,False,0.0002034910265309186,0.00020758850749250376,1,0.22155572755417957
OpenAISep25StateAgent,label,5,1.0,0.0,False,0.0001650993672454799,0.000259097456603306,5,0.04508513931888544
OpenAIResearchJul28,label,1,1.0,0.0,False,0.00027750037608351575,,1,0.22155572755417957
OpenAIResearcherAug28Y1781638448,label,20,1.0000000000000002,0.0,False,0.00018204746993030473,0.00041796467031071123,20,-0.1875
OpenAIFebScoutPineNova,label,11,1.0000000000000002,0.0,False,0.0002603088867605868,1.8477803480658723e-06,11,-0.08049535603715169
OpenAIFebScoutAlphaLumen,label,11,1.0000000000000002,0.0,False,0.0002603088867605868,1.8477803480660622e-06,11,-0.08049535603715169
HelperAgentXyz,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
CooksResearch202503,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
CookYr17820970079237132,label,11,1.0000000000000002,0.0,False,0.0001860660009545985,0.0007137498089288454,11,-0.08049535603715169
CookYr17820967069614391,label,11,1.0000000000000002,0.0,False,0.0001860660009545985,0.0007137498089288461,11,-0.08049535603715169
DataResearcher97888,label,28,0.9999999999999997,0.0,False,0.00017859816635258665,0.005092032779465972,28,-0.2776702786377709
DataHelperBaz,label,28,0.9999999999999997,0.0,False,0.00017859816635258665,0.005092032779465973,28,-0.2776702786377709
ApiNavUpdater,label,28,0.9999999999999997,0.0,False,0.00017859816635258665,0.005092032779465973,28,-0.2776702786377709
ArchiveReaderA4_ityOct24Live,label,11,1.0000000000000002,0.0,False,0.0002603088867605868,1.8477803480658543e-06,11,-0.08049535603715169
TransportHelperMar15,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438231,21,-0.20220588235294118
ResearchHelperAug09,label,11,1.0000000000000002,0.0,False,0.0002603088867605868,1.8477803480658583e-06,11,-0.08049535603715169
OpenResearchHelperFebX,label,26,0.9999999999999996,0.0,False,0.00019223009056109283,0.0012614490063970604,26,-0.25483746130030965
ResearchHelperJun22X,label,26,0.9999999999999996,0.0,False,0.00019223009056109283,0.0012614490063970597,26,-0.25483746130030965
BridgeUser1277,label,3,1.0,0.0,False,0.0001944579779159256,0.00016052807374287482,3,0.11087461300309598
FederalUserTwo,label,4,1.0,0.0,False,0.0003869969040247678,,4,0.0770123839009288
FederalUserTest,label,4,1.0,0.0,False,0.0003869969040247678,,4,0.0770123839009288
AgentXyzName,label,1,1.0,0.0,False,0.00019249162322139318,0.00023377809740566963,1,0.22155572755417957
ResearchHelperCook,label,2,1.0,0.0,False,0.0002154882782691327,0.00044541877047585455,2,0.1513157894736842
OpenAIMar04FP,label,1,1.0,0.0,False,0.0002237863711590728,3.3054201276628054e-05,1,0.22155572755417957
CookResearchAgentZZ,label,11,1.0000000000000002,0.0,False,0.0001860660009545985,0.0007137498089288454,11,-0.08049535603715169
OAIEquitySep04Agent,label,5,1.0,0.0,False,0.0002148835063372246,7.079796947444641e-05,5,0.04508513931888544
TransportHelperJun11B,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438231,21,-0.20220588235294118
OpenAIHelper1781639209505,label,4,1.0,0.0,False,0.00020371958339039043,0.0013423560213764426,4,0.0770123839009288
AgentResearcherABC,label,2,1.0,0.0,False,0.00016827257746298644,0.004582659305229301,2,0.1513157894736842
ResearchAgentTestZZ,label,1,1.0,0.0,False,0.00019760624670837104,0.0003382021143711303,1,0.22155572755417957
CookResearchAgent7749,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
AgentTexasPovertyJune22Research,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
AgentPovertyTXQ5723,label,2,1.0,0.0,False,0.00016836019655436154,0.0003652020225162196,2,0.1513157894736842
BridgeUser1272,label,6,0.9999999999999999,0.0,False,0.000386996904024768,,6,0.015286377708978338
OpenAIResearcherAlpha,label,1,1.0,0.0,False,0.0001953067837737234,4.503144823707143e-05,1,0.22155572755417957
SectorAgentApr15OAI,label,3,1.0,0.0,False,0.00018920706818322317,0.00012303517640362523,3,0.11087461300309598
OpenAIFebScoutTerraFalcon,label,11,1.0000000000000002,0.0,False,0.0002603088867605868,1.847780348065854e-06,11,-0.08049535603715169
OpenAIResearcha7e19f,label,12,1.0,0.0,False,0.00016755552127719806,0.001179486893634591,12,-0.09655572755417957
ResearchHelperMarch,label,4,1.0,0.0,False,0.00020371958339039043,0.0013423560213764439,4,0.0770123839009288
DataUserCitationQX91,label,2,1.0,0.0,False,0.00019319918702267013,0.0007412374721422334,2,0.1513157894736842
AgentOAIResearchOct11,label,2,1.0,0.0,False,0.00019319918702267013,0.0007412374721422326,2,0.1513157894736842
DataPrepAgent7994,label,2,1.0,0.0,False,0.00031969774985766785,,2,0.1513157894736842
DataPrepAgent5705,label,2,1.0,0.0,False,0.00031969774985766785,,2,0.1513157894736842
TestAgentZulu,label,1,1.0,0.0,False,0.0001493800647608173,0.03993145130608961,1,0.22155572755417957
DataHelpQ,label,26,0.9999999999999996,0.0,False,0.00019223009056109283,0.00126144900639706,26,-0.25483746130030965
OpenAIFebSeventeenScout,label,11,1.0000000000000002,0.0,False,0.0002603088867605868,1.8477803480659997e-06,11,-0.08049535603715169
OpenAIFebScoutYarrowJade,label,11,1.0000000000000002,0.0,False,0.0002603088867605868,1.847780348066004e-06,11,-0.08049535603715169
OpenAIHelperMay16,label,3,1.0,0.0,False,0.00018920706818322317,0.00012303517640362642,3,0.11087461300309598
AgentClarkCitationHelper,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
AgentCooksResearchX,label,1,1.0,0.0,False,0.00017972113179060662,0.0013223683156872305,1,0.22155572755417957
AgentTester2597,label,1,1.0,0.0,False,0.00016756509113756028,0.0019934473281280813,1,0.22155572755417957
RealTesterA,label,4,1.0,0.0,False,0.00019122244372664365,0.0005171218788585141,4,0.0770123839009288
OpenAIResearcherJun,label,4,1.0,0.0,False,0.00019122244372664365,0.0005171218788585146,4,0.0770123839009288
AgentCitationPumsZZ4,label,4,1.0,0.0,False,0.00019122244372664365,0.0005171218788585135,4,0.0770123839009288
ResearchHelperDataX,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
GuestAgent,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
TransportHelperOct12,label,12,1.0,0.0,False,0.0001853814743323817,0.00041367757225883596,12,-0.09655572755417957
Aug25ClothingObserverX,label,12,1.0,0.0,False,0.0001853814743323817,0.0004136775722588361,12,-0.09655572755417957
TuitionResearchHelper,label,14,0.9999999999999997,0.0,False,0.00018358596432976708,0.0011947600945422764,14,-0.12770897832817335
OpenAIJun23Helper,label,8,1.0,0.0,False,0.00019688040898918516,0.0003947654222213081,8,-0.02612229102167185
OpenAIIvySep30Helper,label,8,1.0,0.0,False,0.00019688040898918516,0.0003947654222213082,8,-0.02612229102167185
AgentPrepHelperXQ,label,9,1.0000000000000002,0.0,False,0.00019816693016631008,0.0006836878333000751,9,-0.04682662538699689
TransportHelperJun09X,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438231,21,-0.20220588235294118
Sep09TransportHelper,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438236,21,-0.20220588235294118
AgentOctober25PrepXYZ,label,9,1.0000000000000002,0.0,False,0.00017155843033597222,0.0002401358021362746,9,-0.04682662538699689
SectorAgentApr24OAI,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695188,52,-0.3891253869969041
OpenAIResearcherAug07,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695183,52,-0.3891253869969041
OpenAIResearchOct10,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695187,52,-0.3891253869969041
AgentTest531W,label,25,1.0000000000000002,0.0,False,0.00017103873012585093,0.00047335918755669166,25,-0.24400154798761614
ResearchHelperJuly,label,25,1.0000000000000002,0.0,False,0.00017103873012585093,0.0004733591875566917,25,-0.24400154798761614
HelperAgent2,label,5,1.0,0.0,False,0.00019325921789845757,0.0010031679138418266,5,0.04508513931888544
AgentCombinedMDDirectSEC9999,label,5,1.0,0.0,False,0.00019325921789845757,0.0010031679138418263,5,0.04508513931888544
OpenAIProbeOct12,label,3,1.0,0.0,False,0.0001700195617786747,0.0007815637722042399,3,0.11087461300309598
OpenAIResearcher98765,label,1,1.0,0.0,False,0.00016008968442456352,0.003888109565126752,1,0.22155572755417957
ResearchViewerX,label,1,1.0,0.0,False,0.00016292670242437548,0.0005380389300434313,1,0.22155572755417957
OpenAIJan09Sprint,label,8,1.0,0.0,False,0.0001821882657713807,0.00018827864307532775,8,-0.02612229102167185
OpenAiAgent,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438233,21,-0.20220588235294118
OpenAITransportOct21,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438233,21,-0.20220588235294118
OpenAITransportOct14,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438233,21,-0.20220588235294118
OpenAIHelperNov26X,label,21,1.0000000000000004,0.0,False,0.00020627217604139332,0.0013114008346438236,21,-0.20220588235294118
TransportHelperAug05OAI,label,16,1.0,0.0,False,0.0001942988426492294,0.00030943834125599464,16,-0.1478328173374613
AgentDataLookup,label,8,1.0,0.0,False,0.00017011420933339572,0.0018763976962632846,8,-0.02612229102167185
DataResearcher5437,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103602,25,-0.24400154798761614
BridgeHelperNow,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103602,25,-0.24400154798761614
AgentPrepMar06,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103603,25,-0.24400154798761614
AgentLinkHelper1781638494,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103603,25,-0.24400154798761614
AgentLinkHelper1781638466,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103602,25,-0.24400154798761614
AgentLinkHelper1781638462,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103603,25,-0.24400154798761614
AgentLinkHelper1781638457,label,25,1.0000000000000002,0.0,False,0.00022148094335470354,0.0006587912578103602,25,-0.24400154798761614
OpenAIIvyNov18Helper,label,8,1.0,0.0,False,0.00019688040898918516,0.0003947654222213078,8,-0.02612229102167185
ChatGPT42e0Helper,label,8,1.0,0.0,False,0.00019688040898918516,0.00039476542222130766,8,-0.02612229102167185
CensusIndustryResearcher,label,8,1.0,0.0,False,0.00017011420933339574,0.0018763976962632844,8,-0.02612229102167185
OpenAIResearchDec17X,label,1,1.0,0.0,False,0.00016581106600667663,0.00045281520353251427,1,0.22155572755417957
ResearchHelperJulyC,label,1,1.0,0.0,False,0.00017100950952860053,0.0019513574112526104,1,0.22155572755417957
ResearchBotApr13,label,9,1.0000000000000002,0.0,False,0.00017728718988410975,0.0008338729034834074,9,-0.04682662538699689
Thread42e0ResearchApr16X1781638452029,label,1,1.0,0.0,False,0.00021497689516085408,2.225096758279011e-05,1,0.22155572755417957
TransportHelperJun10X,label,2,1.0,0.0,False,0.00021248935320935695,0.00014596518439021757,2,0.1513157894736842
AgentArchiveReaderMay17,label,2,1.0,0.0,False,0.00021248935320935695,0.00014596518439021714,2,0.1513157894736842
GroceryCoordinatorMar19,label,2,1.0,0.0,False,0.00016869396477902943,0.003477237724079739,2,0.1513157894736842
OpenAIResearchMay01X,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695191,52,-0.3891253869969041
OpenAIResearchApr22,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695187,52,-0.3891253869969041
OpenAIResearchApr19,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695192,52,-0.3891253869969041
OpenAIClothingApr30Late,label,3,1.0,0.0,False,0.0001835382098497041,0.00013299975065325962,3,0.11087461300309598
OpenAIDec27X2,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695193,52,-0.3891253869969041
OpenAIAug24SectorAgent,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695188,52,-0.3891253869969041
Jul26SectorAgent,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.000512664571369519,52,-0.3891253869969041
AgentNov18OAI,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695193,52,-0.3891253869969041
CitationHelperFifty3,label,1,1.0,0.0,False,0.00017762452041804452,0.0006239196616717645,1,0.22155572755417957
EditorMDLRefs2,label,3,1.0,0.0,False,0.00038699690402476777,,3,0.11087461300309598
AgentNumTeam,label,3,1.0,0.0,False,0.00038699690402476777,,3,0.11087461300309598
AgentMDLNotes,label,3,1.0,0.0,False,0.00038699690402476777,,3,0.11087461300309598
AgentMassAppendNamesJunX,label,7,0.9999999999999998,0.0,False,0.0001806172328193839,0.0016834872107411292,7,-0.006385448916408687
EconHelperAgentData2,label,1,1.0,0.0,False,0.00030707313777880035,,1,0.22155572755417957
OpenAIJan01Cohort,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.0005126645713695188,52,-0.3891253869969041
CookResearchAgent7712,label,5,1.0,0.0,False,0.00025422523032350215,0.00012080552189579646,5,0.04508513931888544
CookResearch74881,label,5,1.0,0.0,False,0.00025422523032350215,0.00012080552189579631,5,0.04508513931888544
CookResearch1794,label,5,1.0,0.0,False,0.00025422523032350215,0.0001208055218957965,5,0.04508513931888544
AgeDataHelperX,label,5,1.0,0.0,False,0.00025422523032350215,0.00012080552189579644,5,0.04508513931888544
TransportSep02Agent,label,12,1.0,0.0,False,0.0001853814743323817,0.0004136775722588367,12,-0.09655572755417957
FooManZZ,label,5,1.0,0.0,False,0.00017083243673374226,0.0011663834160201725,5,0.04508513931888544
AgentTBsupport,label,1,1.0,0.0,False,0.00022749239856725413,3.9256744320316466e-05,1,0.22155572755417957
AgentZZQ,label,1,1.0,0.0,False,0.00019212464462926715,0.00035340381303806674,1,0.22155572755417957
EconArchiveCitationReader,label,3,2.0,0.0,False,0.0006015189786049353,,2,0.11087461300309598
AgentClarkCitationHelper2,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
Sep23VeteranAgent,label,4,1.0,0.0,False,0.00018061399380608534,0.0003635865755553079,4,0.0770123839009288
MyClarkSourceReader,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
EconCleanRefHelper99127,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
ClarkResearchHelperX9,label,2,1.0,0.0,False,0.0002137857340566088,0.00010539279367302873,2,0.1513157894736842
ClarkEconCitHelperW6,label,1,2.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
ClarkCleanRefD88211,label,1,2.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
WikiAgentMN0,label,1,1.0,0.0,False,0.00017762452041804452,0.0006239196616717645,1,0.22155572755417957
EconClarkResearchHelperW6,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
AgentClarkHelperQ90331,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
AgentJan31OAI,label,52,1.0000000000000009,0.0,False,0.00018270835574962186,0.000512664571369519,52,-0.3891253869969041
OurResearchHelper1781643425,label,20,1.0000000000000002,0.0,False,0.00018204746993030473,0.00041796467031071036,20,-0.1875
AgentCitation900,label,3,1.0,0.0,False,0.00038699690402476777,,3,0.11087461300309598
OpenAIHealthdataCVDMar06,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112785e-05,53,-0.4011222910216718
OpenAIHealthdataCVDJun26,label,53,1.9999999999999998,0.0,False,0.0003224035550807988,4.970355491199549e-05,53,-0.4011222910216718
OpenAIHealthdataCVDJan31,label,53,1.9999999999999998,0.0,False,0.00033519435126930295,3.469292306628816e-05,53,-0.4011222910216718
OpenAICVDApr01,label,53,0.9999999999999999,0.0,False,0.0002087598071367658,3.0050873298112832e-05,53,-0.4011222910216718
AsciiNormalizer,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260728,56,-0.42066563467492263
ResearchGuest2026,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260728,56,-0.42066563467492263
ResearchDeltaPhi,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.001333894730826073,56,-0.42066563467492263
Agent0AppendSecPage,label,188,1.9999999999999878,0.0,False,0.0002688327840789612,0.009408303267857021,188,-0.4980650154798762
AftonUser,label,188,1.0000000000000024,0.0,False,0.00017351660367345118,0.0029838595387494168,188,-0.4980650154798762
AgentReg4815939,label,44,0.9999999999999994,0.0,False,0.00017182132271493725,0.003118695660384246,44,-0.3521671826625387
HelperAnalyst,label,2,1.0,0.0,False,0.00019633603803836003,0.0014590350426095806,2,0.1513157894736842
OpenDataLinkHelperZ,label,11,1.0000000000000002,0.0,False,0.00016916457536586934,0.008024015140138265,11,-0.08049535603715169
Oct01FinanceWatcher,label,1,1.0,0.0,False,0.0002176461762599896,3.6216868521802356e-05,1,0.22155572755417957
OpenAIJan05Construction,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
ArchiveResearchA7,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
OAI7C97Oct09,label,53,0.9999999999999999,0.0,False,0.0002087598071367658,3.0050873298112765e-05,53,-0.4011222910216718
OAI7C97Nov18,label,53,0.9999999999999999,0.0,False,0.0002087598071367658,3.0050873298112853e-05,53,-0.4011222910216718
OpenAIFeb23Construction,label,1,1.0,0.0,False,0.0001715238157993083,0.0004638218760205208,1,0.22155572755417957
OpenAIJun12Climate,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
OpenAIClimateOct01,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
PivotHelperTest,label,2,1.0,0.0,False,0.00019633603803836003,0.0014590350426095802,2,0.1513157894736842
OpenAIMay19CVD,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112805e-05,53,-0.4011222910216718
OpenAIMay03CVDScout,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112792e-05,53,-0.4011222910216718
OpenAIMar10CVD,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112832e-05,53,-0.4011222910216718
OpenAIJan25Scout,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112805e-05,53,-0.4011222910216718
OpenAIJan07,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.00508732981128e-05,53,-0.4011222910216718
OpenAIHealthdataMay22,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112778e-05,53,-0.4011222910216718
OpenAIHealthdataCVDSept27,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.0050873298112822e-05,53,-0.4011222910216718
OpenAIHealthdataCVDSept21,label,53,1.9999999999999998,0.0,False,0.00034248146840411693,3.74388964376387e-05,53,-0.4011222910216718
OpenAIHealthdataCVDSep24,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.00508732981128e-05,53,-0.4011222910216718
OpenAIHealthdataCVDNov03,label,53,0.9999999999999999,0.0,False,0.00020875980713676577,3.005087329811273e-05,53,-0.4011222910216718
OpenAIHealthdataCVDMar27,label,53,3.0000000000000044,0.0,False,0.0004704394061332815,7.356433680609814e-05,53,-0.4011222910216718
OpenAIHelperExactMA,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.001333894730826073,56,-0.42066563467492263
GroceryResearchApr7,label,56,1.000000000000001,0.0,False,0.00019002544607921713,0.0013338947308260726,56,-0.42066563467492263
Anon,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
OpenAIResearcherFeb06,label,9,1.0000000000000002,0.0,False,0.00016381409708719,0.008331652525187694,9,-0.04682662538699689
DataAgent,label,9,1.0000000000000002,0.0,False,0.00016381409708719,0.008331652525187696,9,-0.04682662538699689
SandboxVisitor359,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
ResearchUserZ2,label,1,1.0,0.0,False,0.0003869969040247678,,1,0.22155572755417957
Mar28FastWatcher,label,2,1.0,0.0,False,0.0001922644705873616,0.00013479852476739313,2,0.1513157894736842
ResearchHelperNY21,label,7,0.9999999999999998,0.0,False,0.00017926199835772082,0.003684297718800035,7,-0.006385448916408687
ResearchAgentMay,label,5,1.0,0.0,False,0.00019313863886012618,0.00013479773241686883,5,0.04508513931888544
OpenAIFeb28A3,label,10,0.9999999999999999,0.0,False,0.00019635601831618664,0.0011756366264154732,10,-0.06424148606811148
AgentEconMemVarA928,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.002983859538749416,188,-0.4980650154798762
AgentEconMemBridgeRF89,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.0029838595387494168,188,-0.4980650154798762
AgentSolveUltraShortXYZ3,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.002983859538749418,188,-0.4980650154798762
AgentRegCF,label,188,1.0000000000000024,0.0,False,0.0001735166036734512,0.0029838595387494168,188,-0.4980650154798762
AgentEdit445553015,label,32,1.0,0.0,False,0.00015967609954048838,0.005761031492655197,32,-0.29914860681114547
OpenAIConstructionOct07Agent,label,4,1.0,0.0,False,0.00019653009461900107,0.00017596915267786972,4,0.0770123839009288
OpenAIResearchNov05B,label,1,1.0,0.0,False,0.0002224719302029454,1.7882638104970643e-05,1,0.22155572755417957
OpenAIResearchApr13,label,1,1.0,0.0,False,0.00017442700563237405,0.0004216505852439906,1,0.22155572755417957
