node,kind,degree,weighted_degree,betweenness,betweenness_exact,pagerank,eigenvector,core_number,in_degree,out_degree,brokerage
VeteranNov25Early,label,3,3.0,2.7166530834012494e-07,False,0.0004372338139099364,5.626041706685345e-09,2,2,1,-0.2253664495114006
AppendBridgeSecFormat,label,3,3.0,2.585992414059306e-07,False,0.00019638326644936285,2.134898464240163e-05,3,2,1,-0.22597719869706834
ArchiveReaderA4_ityMar31Team,label,2,2.0,0.0,False,0.0002630511087342394,4.797219103777057e-15,1,1,1,-0.1836319218241042
OpenAIHealthdataMay22,label,2,2.0,0.0,False,0.0001831609256895334,3.572387424193228e-13,2,1,1,-0.1836319218241042
ProbeHelper,label,2,2.0,0.0,False,0.00019136400354064024,4.747167739942442e-11,2,1,1,-0.1836319218241042
OpenAIJan07,label,2,2.0,0.0,False,0.00019136400354064024,2.3737672936280472e-11,1,1,1,-0.1836319218241042
ResearchAgentABC,label,1,1.0,0.0,False,7.577634222263158e-05,1.0907980594096173e-14,1,0,1,0.06372149837133552
OpenAIMay22AsianScout,label,2,2.0,0.0,False,0.0002577517366329387,7.235956226585928e-15,2,1,1,-0.1836319218241042
OpenAIResearcherOct20,label,2,2.0,0.0,False,0.0001401981940642109,1.5785182364924336e-12,1,1,1,-0.1836319218241042
OmegaHelper,label,1,1.0,0.0,False,7.577634222263158e-05,3.291179506507534e-10,1,0,1,0.06372149837133552
ResearchBot,label,4,4.0,0.0,False,0.00031480005021363995,4.763725835791436e-08,2,2,2,-0.4668159609120521
GuestResearch787510,label,2,2.0,0.0,False,0.00015126539444894932,4.7849347404569734e-05,1,1,1,-0.1836319218241042
WriterCamel,label,2,2.0,0.0,False,0.00013393529517915907,7.217585513756724e-06,2,1,1,-0.1836319218241042
OpenAIAsianJun21Scout,label,1,1.0,0.0,False,7.577634222263158e-05,6.341875172477777e-13,1,0,1,0.06372149837133552
OpenAIDec10Helper,label,3,3.0,0.0,False,0.0003889929187789136,,2,2,1,-0.37988599348534197
OpenAIResearchTempX,label,4,6.0,0.0,False,0.0006594904108380025,,2,2,2,-0.4668159609120521
MyAgentXYZ,label,2,2.0,0.0,False,0.0001624817814719938,3.398912493875904e-05,1,1,1,-0.1836319218241042
AgentTestXYZ,label,3,5.0,0.0,False,0.00044844418195239867,,2,1,2,-0.37988599348534197
TranslationHelper,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
AgentCompSciResearch,label,1,1.0,0.0,False,7.577634222263158e-05,0.00030375691297741526,1,0,1,0.06372149837133552
AgentMD308586,label,3,3.0,0.0,False,0.00013806088882289274,1.29713569786672e-05,2,1,2,-0.37988599348534197
MCV2Nov30Scout,label,2,2.0,0.0,False,0.00024154431850058737,,1,1,1,-0.1836319218241042
AgentOECreate,label,2,2.0,0.0,False,0.00012597819726733764,1.0479288584501428e-05,2,1,1,-0.1836319218241042
SecAgent85,label,2,2.0,0.0,False,0.00015687507065291034,8.693450311304356e-06,2,1,1,-0.1836319218241042
GroceryAgentSep24Z5776,label,1,1.0,0.0,False,7.577634222263158e-05,2.2142791032810993e-10,1,0,1,0.06372149837133552
GuestResearch816373,label,2,2.0,0.0,False,0.00018098977746852077,3.3841670587303536e-06,1,1,1,-0.1836319218241042
RevQuick2,label,2,2.0,0.0,False,0.0001657379879579903,2.0215294488287423e-07,2,1,1,-0.1836319218241042
AliceVisitor,label,2,2.0,0.0,False,0.00021230024993096702,,1,1,1,-0.1836319218241042
AgentAwesomeXYZ,label,1,2.0,0.0,False,7.577634222263158e-05,3.001242115021397e-07,1,0,1,0.06372149837133552
AgentJHomeQQ,label,2,2.0,0.0,False,0.00026645496897311513,2.6851164358708933e-07,2,1,1,-0.1836319218241042
AgentSecHelperZ,label,2,2.0,0.0,False,0.00012886748280871733,0.0001007370659407368,2,1,1,-0.1836319218241042
OpenAIResearchf9f9ad,label,1,1.0,0.0,False,7.577634222263158e-05,7.768940893736962e-13,1,0,1,0.06372149837133552
ResearchAgentQZ,label,1,1.0,0.0,False,7.577634222263158e-05,3.3166408075990176e-07,1,0,1,0.06372149837133552
ResearchHelperOct,label,2,2.0,0.0,False,0.0002526459304455327,4.78520720206366e-05,2,1,1,-0.1836319218241042
GroceryCoordinatorMar19,label,1,1.0,0.0,False,7.577634222263158e-05,3.395005555852362e-07,1,0,1,0.06372149837133552
ChatAgent,label,2,2.0,0.0,False,0.00013081457443862203,0.00044286858138984167,1,1,1,-0.1836319218241042
HelpfulReaderA,label,2,2.0,0.0,False,0.0001521117569097375,3.640997471646675e-07,1,1,1,-0.1836319218241042
AgentTakeNow,label,2,2.0,0.0,False,0.00013866481877480537,2.2869861772104283e-05,1,1,1,-0.1836319218241042
OpenAIJan21ConstructionX,label,2,2.0,0.0,False,0.00021587887356255296,3.192971066498815e-11,2,1,1,-0.1836319218241042
Feb26MCVAgent,label,2,2.0,0.0,False,0.00019497038983441113,,1,1,1,-0.1836319218241042
MayTwoMCVScout,label,2,2.0,0.0,False,0.0001401981940642109,,1,1,1,-0.1836319218241042
MCV2June30Scout,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
CookResearch74881,label,1,1.0,0.0,False,7.577634222263158e-05,3.31921851429986e-16,1,0,1,0.06372149837133552
MCV2LiveMar28,label,2,2.0,0.0,False,0.0001401981940642109,,1,1,1,-0.1836319218241042
ArchiveResearchHelper,label,1,1.0,0.0,False,7.577634222263158e-05,1.499895393011207e-11,1,0,1,0.06372149837133552
OpenAIDec22Police,label,2,2.0,0.0,False,0.0002016132495132996,1.5429154054440595e-14,1,1,1,-0.1836319218241042
CookResearch1794,label,2,2.0,0.0,False,0.0001401981940642109,4.763007074364348e-14,1,1,1,-0.1836319218241042
FederalUserTest,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
AgeDataHelperX,label,2,2.0,0.0,False,0.00019497038983441113,6.89386778555858e-12,1,1,1,-0.1836319218241042
AgentMass,label,2,2.0,0.0,False,0.00011554326970169249,0.003955900198656832,1,1,1,-0.1836319218241042
AgentSECDoubleSlash95464,label,3,3.0,0.0,False,0.00017116202954748326,0.008242221548248335,3,2,1,-0.37988599348534197
ResearchHelperTwenty,label,1,1.0,0.0,False,7.577634222263158e-05,5.8129615772006e-09,1,0,1,0.06372149837133552
GuestResearch329007,label,1,1.0,0.0,False,7.577634222263158e-05,7.641784196987029e-06,1,0,1,0.06372149837133552
ResearchNova7334973,label,2,2.0,0.0,False,0.0001401981940642109,,1,1,1,-0.1836319218241042
TransportHelperJun09X,label,2,2.0,0.0,False,0.0002512192597432291,2.0953713751099857e-12,1,1,1,-0.1836319218241042
ResearchNova4076292,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
DataPrepAgent7994,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
AgentRegCF,label,2,2.0,0.0,False,0.00013953969978537772,3.6291698712602483e-06,2,1,1,-0.1836319218241042
TesterABC,label,2,2.0,0.0,False,0.00014557555443392965,0.0003113986971744027,2,1,1,-0.1836319218241042
ResearchAgentTwo,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
DataReadingTestAgentQ93214,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
BridgeUserX,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
OpenAIFeb13Fast,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
OpenAIResearchAug19X,label,1,1.0,0.0,False,7.577634222263158e-05,8.790819530416268e-15,1,0,1,0.06372149837133552
ResearchBotDL,label,1,1.0,0.0,False,7.577634222263158e-05,2.1828095974802232e-14,1,0,1,0.06372149837133552
ResearchBot1781599436,label,1,1.0,0.0,False,7.577634222263158e-05,2.1828095974802232e-14,1,0,1,0.06372149837133552
MassResearchUnres,label,1,1.0,0.0,False,7.577634222263158e-05,6.550176487872624e-07,1,0,1,0.06372149837133552
ResearchHelper553563,label,1,1.0,0.0,False,7.577634222263158e-05,5.13339812315619e-09,1,0,1,0.06372149837133552
OpenAIMassL901,label,2,2.0,0.0,False,0.00012941966324479635,9.755373132481213e-07,2,1,1,-0.1836319218241042
CookAgeResearchX9,label,2,2.0,0.0,False,0.00021512578560114052,1.1380370526651852e-06,2,1,1,-0.1836319218241042
FinalLoop4650,label,3,3.0,0.0,False,0.0002053151334575653,0.0046860063792791345,3,2,1,-0.37988599348534197
ArchiveHelperZeroResearch10,label,2,2.0,0.0,False,0.00019497038983441113,3.377145944142538e-08,1,1,1,-0.1836319218241042
AgentClarkCitationHelper,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
AgentTester2597,label,1,1.0,0.0,False,7.577634222263158e-05,4.986695653597755e-07,1,0,1,0.06372149837133552
EconArchiveCitationReader,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
EconClarkResearchHelperW6,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
MyClarkSourceReader,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
BridgeUser7361,label,2,2.0,0.0,False,0.00024154431850058737,,1,1,1,-0.1836319218241042
BridgeUser9656,label,2,2.0,0.0,False,0.00019497038983441113,,1,1,1,-0.1836319218241042
OpenAIResearchff3bf8,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
ResearchHelperDec3,label,2,2.0,0.0,False,0.0001401981940642109,3.3669505772636356e-09,1,1,1,-0.1836319218241042
RelayReader6910,label,1,1.0,0.0,False,7.577634222263158e-05,2.3261707227226953e-11,1,0,1,0.06372149837133552
OpenAIAug02FPScoutB,label,2,3.0,0.0,False,7.577634222263158e-05,,1,0,2,-0.1836319218241042
OpenAIApr26FPScout,label,4,5.0,0.0,False,0.0003158336346079822,8.052542929127022e-09,2,2,2,-0.4668159609120521
MetaMiner473143,label,2,2.0,0.0,False,0.0002053867120950383,1.0901269231839808e-14,1,1,1,-0.1836319218241042
OpenAIFeb28Equity,label,2,2.0,0.0,False,0.00012887446011195723,7.759436644014507e-13,1,1,1,-0.1836319218241042
April19MCVScout,label,2,2.0,0.0,False,0.00028115807027292663,,1,1,1,-0.1836319218241042
Sep13WatcherX122906,label,2,2.0,0.0,False,0.0001401981940642109,3.9728886080098514e-07,1,1,1,-0.1836319218241042
Sep13WatcherX546854,label,1,1.0,0.0,False,7.577634222263158e-05,2.7448031429684673e-09,1,0,1,0.06372149837133552
AgentTestGETOAI,label,1,1.0,0.0,False,7.577634222263158e-05,2.018777555878339e-07,1,0,1,0.06372149837133552
ResearchHelperSep,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
AgentFmt146609906,label,2,2.0,0.0,False,0.00014697987789720585,0.00012130405229829947,2,1,1,-0.1836319218241042
LinkJQHelp,label,2,2.0,0.0,False,0.00015048972696198487,1.7241553982956905e-06,1,1,1,-0.1836319218241042
AgentTester123,label,2,2.0,0.0,False,0.00011838512759400067,9.678793929318828e-05,2,1,1,-0.1836319218241042
OpenAIResearcherJun,label,1,1.0,0.0,False,7.577634222263158e-05,4.547469333040444e-09,1,0,1,0.06372149837133552
TestingOpenAILinksX,label,4,6.0,0.0,False,7.577634222263158e-05,0.0006354948809986443,4,0,4,-0.4668159609120521
EditorRefsTest105,label,1,1.0,0.0,False,7.577634222263158e-05,1.2266916825846501e-11,1,0,1,0.06372149837133552
OpenAIResearcherFeb06,label,1,1.0,0.0,False,7.577634222263158e-05,3.2378098889547383e-09,1,0,1,0.06372149837133552
AgentCountyMapHelper,label,2,2.0,0.0,False,0.00010798726814342124,7.386705361681388e-07,2,1,1,-0.1836319218241042
AtlasResearchHelperOne,label,2,2.0,0.0,False,7.577634222263158e-05,3.955105200967465e-06,2,0,2,-0.1836319218241042
HelperDEF,label,2,2.0,0.0,False,0.000158675427270393,0.0003070327183087772,2,1,1,-0.1836319218241042
ForceJS99,label,4,8.0,0.0,False,0.00045958207420291805,2.0036165522125634e-06,2,2,2,-0.4668159609120521
TestX22,label,2,2.0,0.0,False,0.0001698380480827661,2.7943363132250994e-05,2,1,1,-0.1836319218241042
Oct25PovertyWatcher,label,2,3.0,0.0,False,0.00046538087093099247,1.8941300032410247e-16,1,1,1,-0.1836319218241042
AgentDataProbe,label,2,2.0,0.0,False,0.0010145680638372608,1.6207356708345946e-11,1,1,1,-0.1836319218241042
Aug25ClothingObserverX,label,2,2.0,0.0,False,0.00018342728840438767,6.317753648823052e-10,2,1,1,-0.1836319218241042
TransportHelperMar28OAI,label,1,1.0,0.0,False,7.577634222263158e-05,1.5514357097044367e-08,1,0,1,0.06372149837133552
OAIResearchFeb17,label,1,1.0,0.0,False,7.577634222263158e-05,4.368723148734481e-13,1,0,1,0.06372149837133552
OpenAIResearchMay24,label,1,1.0,0.0,False,7.577634222263158e-05,2.95108493673472e-09,1,0,1,0.06372149837133552
AgentHelper1781888228419944699,label,1,1.0,0.0,False,7.577634222263158e-05,2.9657247948177425e-16,1,0,1,0.06372149837133552
AgentMassAppend4012,label,2,2.0,0.0,False,0.00019540038541528224,4.901427193020777e-07,2,1,1,-0.1836319218241042
AgentFix9358,label,1,1.0,0.0,False,7.577634222263158e-05,1.6517275101269075e-08,1,0,1,0.06372149837133552
CookYr17820970079237132,label,2,2.0,0.0,False,0.0002994883759417318,3.7652853082040074e-10,2,1,1,-0.1836319218241042
AgentAcademicResearchMARegCF,label,1,1.0,0.0,False,7.577634222263158e-05,2.3485148755819382e-07,1,0,1,0.06372149837133552
TestAgent,label,1,1.0,0.0,False,7.577634222263158e-05,1.499895393011207e-11,1,0,1,0.06372149837133552
BridgeUser4446,label,2,2.0,0.0,False,0.0001401981940642109,,1,1,1,-0.1836319218241042
AgentMassSecHelperLinkZZ,label,2,2.0,0.0,False,0.00016507350987203008,4.896585786062592e-07,1,1,1,-0.1836319218241042
AgentAlternate91389,label,2,2.0,0.0,False,0.00015106967782232907,6.4419432014054836e-06,2,1,1,-0.1836319218241042
ResearchHelper1781812636,label,1,1.0,0.0,False,7.577634222263158e-05,9.059948845820167e-05,1,0,1,0.06372149837133552
OpenAIResearchAgentSeven,label,2,2.0,0.0,False,0.00024007105172758656,3.074734819392182e-12,2,1,1,-0.1836319218241042
ExactTier4,label,2,2.0,0.0,False,0.00021839590920146975,2.6523378192600325e-12,2,1,1,-0.1836319218241042
AgentClarkCite,label,1,1.0,0.0,False,7.577634222263158e-05,5.703532572349574e-07,1,0,1,0.06372149837133552
AgentFreshHelp,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
AgentSolverX,label,1,1.0,0.0,False,7.577634222263158e-05,1.2168508003899093e-11,1,0,1,0.06372149837133552
AgentSECAllOriginsCite11287,label,2,2.0,0.0,False,0.00021567369362191538,3.2594235407460276e-06,2,1,1,-0.1836319218241042
AgentMAalloriginsNow777,label,2,2.0,0.0,False,0.00016644389169665445,7.349319229184789e-05,2,1,1,-0.1836319218241042
GuestResearch756244,label,2,2.0,0.0,False,0.00018641975019230013,8.205933603154774e-05,2,1,1,-0.1836319218241042
AgentAdd7,label,2,2.0,0.0,False,0.00015712876198381597,2.4950697239536854e-06,1,1,1,-0.1836319218241042
BridgeUser5612,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
TransportHelperJun10X,label,1,1.0,0.0,False,7.577634222263158e-05,3.528862460402438e-13,1,0,1,0.06372149837133552
RRPMay27Scout,label,1,1.0,0.0,False,7.577634222263158e-05,1.569730409589294e-17,1,0,1,0.06372149837133552
QuietResearchMar17,label,2,2.0,0.0,False,0.00014714993581044098,9.271372372105506e-15,2,1,1,-0.1836319218241042
Research,label,2,2.0,0.0,False,0.0004989758371897717,,1,1,1,-0.1836319218241042
Anon,label,2,2.0,0.0,False,0.0004989758371897717,,1,1,1,-0.1836319218241042
DataResearcherX,label,2,2.0,0.0,False,0.0001401981940642109,1.7612967637465505e-09,1,1,1,-0.1836319218241042
AgentResearchTest,label,1,1.0,0.0,False,7.577634222263158e-05,3.3577764086538807e-07,1,0,1,0.06372149837133552
TimingResearcherJul18,label,1,1.0,0.0,False,7.577634222263158e-05,1.381233798834619e-08,1,0,1,0.06372149837133552
ResearchHelper8868,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
AgentLinkerAA,label,3,3.0,0.0,False,0.0002251876892424596,0.0001161320431111122,3,2,1,-0.37988599348534197
WikiAgentMN0,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
CVDRelayJun469957,label,1,1.0,0.0,False,7.577634222263158e-05,6.205011420282426e-13,1,0,1,0.06372149837133552
OpenAIJan25Scout,label,2,2.0,0.0,False,0.00018980745681862826,1.0392859541901484e-14,2,1,1,-0.1836319218241042
OpenAIResearchOct09,label,1,1.0,0.0,False,7.577634222263158e-05,6.703078546567872e-12,1,0,1,0.06372149837133552
SequenceHelperFeb,label,2,2.0,0.0,False,0.00018040866184401293,1.8497936273822402e-09,2,1,1,-0.1836319218241042
UNAIDSSequenceResearcherNov2,label,2,2.0,0.0,False,0.0002720155883115899,8.509303311517996e-11,1,1,1,-0.1836319218241042
OAIJul03Poverty,label,2,2.0,0.0,False,0.00019517568649133837,5.762205439193017e-11,1,1,1,-0.1836319218241042
PovertyStateScoutFeb10,label,2,2.0,0.0,False,0.00019517568649133837,5.762205439193017e-11,1,1,1,-0.1836319218241042
PovertyScoutHelper,label,3,3.0,0.0,False,0.00021267936057513316,4.1264644393078817e-13,2,1,2,-0.37988599348534197
ArchiveReaderA2,label,2,2.0,0.0,False,0.0001401981940642109,2.933409690798357e-16,1,1,1,-0.1836319218241042
OpenAIResearch1781711243,label,1,1.0,0.0,False,7.577634222263158e-05,2.7171269371681178e-18,1,0,1,0.06372149837133552
AgentJune20AA,label,1,1.0,0.0,False,7.577634222263158e-05,3.376823533025853e-08,1,0,1,0.06372149837133552
McvSavexbkUUQPyAgent,label,1,1.0,0.0,False,7.577634222263158e-05,,1,0,1,0.06372149837133552
OpenAIResearcherZ,label,1,1.0,0.0,False,0.00010798726814342124,1.2782255057099563e-10,1,1,0,0.06372149837133552
AgentResearchHelper1781714868,label,1,1.0,0.0,False,0.0003075160995600232,4.827216566401061e-15,1,1,0,0.06372149837133552
PublicRefAgent75464,label,1,1.0,0.0,False,0.00019497038983441113,,1,1,0,0.06372149837133552
OpenAIHelperNov22X,label,1,1.0,0.0,False,0.00018704165797879755,6.986830408068541e-11,1,1,0,0.06372149837133552
ResearchAgentJan29,label,1,1.0,0.0,False,0.00019246107183162168,1.754127085221732e-08,1,1,0,0.06372149837133552
AgentJan19Helper,label,1,1.0,0.0,False,0.0001910477415134284,5.063268077494734e-09,1,1,0,0.06372149837133552
FooViewer,label,1,1.0,0.0,False,0.00025006456524761454,2.2315893948469834e-10,1,1,0,0.06372149837133552
OpenAIResearchFeb21X,label,2,2.0,0.0,False,0.0002935867276694043,1.6456545742633685e-08,2,2,0,-0.1836319218241042
OpenAIResearchJan021781883584,label,1,1.0,0.0,False,0.00025492103402650104,,1,1,0,0.06372149837133552
OpenAIResearchJan021781883377,label,1,1.0,0.0,False,0.00025492103402650104,,1,1,0,0.06372149837133552
AgentZeroHelper,label,1,1.0,0.0,False,0.00013757954805145007,8.185200192905372e-05,1,1,0,0.06372149837133552
OpenAIResearchJul25Prod,label,1,1.0,0.0,False,0.0002022362896131941,6.363448714865373e-13,1,1,0,0.06372149837133552
Jan22PovertyWatcher,label,1,1.0,0.0,False,0.00020223213463435458,2.0187775558785226e-07,1,1,0,0.06372149837133552
ArchiveResearchUserMineQ928AB,label,1,1.0,0.0,False,0.00010112680850193595,1.7757284561316653e-09,1,1,0,0.06372149837133552
Apr25OECD703585285,label,1,1.0,0.0,False,0.00024154431850058737,,1,1,0,0.06372149837133552
QuarterLinkResearchHelper,label,2,2.0,0.0,False,0.0003727288507409434,6.766936973594683e-07,2,2,0,-0.1836319218241042
TestResearcher,label,1,1.0,0.0,False,0.00015126539444894932,4.7849347404569734e-05,1,1,0,0.06372149837133552
OpenAIHelperApr17,label,1,1.0,0.0,False,0.0002433039135780496,3.403983766690339e-12,1,1,0,0.06372149837133552
OpenAISpeechMar09,label,1,2.0,0.0,False,0.0002925065873306699,4.89236143023528e-09,1,1,0,0.06372149837133552
ResearchHelperTXJune22,label,1,1.0,0.0,False,0.0004639579723109766,4.045942169481362e-12,1,1,0,0.06372149837133552
PovertyResearchApr03OAI,label,1,1.0,0.0,False,0.00021849713670447988,9.200295706180832e-11,1,1,0,0.06372149837133552
AgentResearchTestName,label,1,1.0,0.0,False,0.00018914727735751393,1.649745052845752e-09,1,1,0,0.06372149837133552
Mar06PovertyWatcher,label,1,1.0,0.0,False,0.00023918225826749013,1.7349617376333502e-11,1,1,0,0.06372149837133552
Feb11PovertyWatcher,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
LanguageWatcherDec03X,label,1,1.0,0.0,False,0.00023861456355205336,2.221212111747761e-10,1,1,0,0.06372149837133552
SourceXYYZZ,label,1,1.0,0.0,False,0.00019497038983441113,,1,1,0,0.06372149837133552
ArchiveScoutJul14,label,1,1.0,0.0,False,0.00012085846038466981,7.07561873391862e-11,1,1,0,0.06372149837133552
OpenResearcherAlpha,label,1,1.0,0.0,False,0.00010112680850193595,1.7757284561316653e-09,1,1,0,0.06372149837133552
AgentResearchHelper2,label,1,1.0,0.0,False,0.00016380786684281663,2.9907125706528966e-12,1,1,0,0.06372149837133552
AgentResearchPovertyJun22X,label,1,1.0,0.0,False,0.00033235669087013233,7.060399591929745e-08,1,1,0,0.06372149837133552
FlowAgent1779871991,label,1,1.0,0.0,False,0.0001807872666687185,1.594474868289653e-10,1,1,0,0.06372149837133552
ArchiveReaderJun10X,label,1,1.0,0.0,False,0.00017199349291632728,3.2505544475333274e-09,1,1,0,0.06372149837133552
HelperMassRef85636,label,1,1.0,0.0,False,0.00020966066128416962,4.570603606581791e-11,1,1,0,0.06372149837133552
OpenAIResearchMay2027,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
Sep13WatcherX142635,label,1,1.0,0.0,False,0.00017425475588309244,1.3691161071113093e-06,1,1,0,0.06372149837133552
ResearchViewerX,label,1,1.0,0.0,False,0.0002256137210486212,2.0460996181531894e-07,1,1,0,0.06372149837133552
OpenAIHelperJul14X,label,1,1.0,0.0,False,0.0002448790941479088,1.9076650229184459e-10,1,1,0,0.06372149837133552
ClarkCleanRefD88211,label,1,2.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
AgentSECHelperNew,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
AgentZZQ,label,1,1.0,0.0,False,0.0001707226073054086,2.3009479416941047e-09,1,1,0,0.06372149837133552
GuestAgent,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
AgentTexasPovertyJune22Research,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
AgentX15,label,1,1.0,0.0,False,0.00014084740184565548,5.720586494240247e-08,1,1,0,0.06372149837133552
ArchID2,label,1,1.0,0.0,False,0.00017465804113946353,1.1853751327796081e-08,1,1,0,0.06372149837133552
WikiResearchAgent,label,1,1.0,0.0,False,0.00020082339695498634,3.3291489677527987e-08,1,1,0,0.06372149837133552
OAIResearchAgent,label,1,1.0,0.0,False,0.00015373996753708472,1.2347567633540859e-08,1,1,0,0.06372149837133552
ArchiveHelperUniqueZ,label,1,1.0,0.0,False,0.00017398023554300306,3.717398535057045e-13,1,1,0,0.06372149837133552
AgentTesterNew772,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
AgentXScout19090,label,1,1.0,0.0,False,0.00016971410563302187,4.887455557734228e-06,1,1,0,0.06372149837133552
DataHelperXYZ,label,1,1.0,0.0,False,0.00020833746093764827,9.8978342570687e-13,1,1,0,0.06372149837133552
OpenAIResearcher98765,label,1,1.0,0.0,False,0.00018983913613936874,1.1400795683382362e-06,1,1,0,0.06372149837133552
OAIJul26Researcher,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
AgentTBsupport,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
OpenAIJul13Research,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
OpenAIResearcherApr19,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
ArchiveSFNIIResearcher,label,1,1.0,0.0,False,0.00012085846038466981,7.07561873391862e-11,1,1,0,0.06372149837133552
AgentZed6732,label,1,1.0,0.0,False,0.00014401528968650265,6.692151429521913e-07,1,1,0,0.06372149837133552
AgentTestLive21,label,2,2.0,0.0,False,0.00024362414337438532,6.940844577232995e-05,2,2,0,-0.1836319218241042
VeteranHelperNov25B,label,1,1.0,0.0,False,0.0002067494730970821,9.820443633217249e-11,1,1,0,0.06372149837133552
AgentGoodMDQueries999,label,1,1.0,0.0,False,0.00012379363171460494,1.9413343493882023e-06,1,1,0,0.06372149837133552
LFRelayDec10A3,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
LFRelaySep30A6,label,1,1.0,0.0,False,0.00024169791028392658,3.0680937479505284e-09,1,1,0,0.06372149837133552
OAITestX,label,1,1.0,0.0,False,0.0002315083457648538,2.235358682696886e-14,1,1,0,0.06372149837133552
ResearchBotLinks645,label,1,1.0,0.0,False,0.00030148372834094166,7.992636227136326e-09,1,1,0,0.06372149837133552
AgentPovertyTXQ5723,label,1,1.0,0.0,False,0.0002173976848222623,1.452558612706223e-09,1,1,0,0.06372149837133552
GroceryAgentNov24X,label,1,1.0,0.0,False,0.00018128444983519005,1.6445916724977836e-08,1,1,0,0.06372149837133552
ResearchHelper075,label,1,1.0,0.0,False,0.00010798726814342124,,1,1,0,0.06372149837133552
DataResearcherQ,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
BridgeLab243465,label,1,1.0,0.0,False,0.00019497038983441113,,1,1,0,0.06372149837133552
ResearchBotJune24Y,label,2,2.0,0.0,False,0.00026437673688881015,5.283637275414866e-09,2,1,1,-0.1836319218241042
AgentOpenAIJune14X,label,2,2.0,0.0,False,0.00022872094682068036,5.384872523233093e-09,2,1,1,-0.1836319218241042
Agent007,label,1,1.0,0.0,False,0.0001401981940642109,,1,1,0,0.06372149837133552
GroceryAgentJul07X,label,2,2.0,0.0,False,0.00026437673688881015,8.278073148815114e-09,2,1,1,-0.1836319218241042
PovertyResearchHelperTX,label,1,1.0,0.0,False,0.00023178439567957915,1.0115724664166989e-10,1,1,0,0.06372149837133552
AgentLoopMergeShortUL,label,1,1.0,0.0,False,0.00016400128621446152,1.0516661143163345e-06,1,1,0,0.06372149837133552
AgentClarkResearch88912,label,1,1.0,0.0,False,0.00029506480233242136,,1,1,0,0.06372149837133552
Test,label,2,2.0,0.0,False,0.0003240487929907338,2.5698331693204634e-07,1,2,0,-0.1836319218241042
AgentTBhelper713,label,1,1.0,0.0,False,0.00032154670833382294,8.475392262546233e-14,1,1,0,0.06372149837133552
ResearchHelperTestX923,label,1,1.0,0.0,False,0.00021178773571648753,1.7295884077191596e-07,1,1,0,0.06372149837133552
QuarterDocLinks,label,1,1.0,0.0,False,0.00010798726814342124,,1,1,0,0.06372149837133552
Jun27LanguageAgent,label,1,1.0,0.0,False,0.00041998358804230557,2.5715421284390704e-10,1,1,0,0.06372149837133552
OpenAIResearchNov14LangX,label,1,1.0,0.0,False,0.000172364159944225,2.797547104520276e-09,1,1,0,0.06372149837133552
